DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,195,13,272,8,216,28.477176278890784,21.96411856566828,165.55870515544092
20240728,898,13,174,2,715,55.51521346138022,105.47441689157954,554.0103696470403
20240728,442,13,739,7,456,52.0967225501453,27.396632285120617,376.5066451647341
20240728,707,13,453,8,250,10.012695272249761,19.794911035232918,220.19239369251733
20240728,149,13,175,1,519,32.9095001277782,40.48997419846401,445.6005256737578
20240728,300,13,988,10,292,13.371648392249023,21.501979389059763,257.12637221869124
20240728,331,13,831,8,337,25.967021251356318,19.812403805985184,291.2205749426585
20240728,310,13,48,19,556,29.829730692870186,52.694212399193134,473.4760569079367
20240728,355,13,899,7,983,71.66272287174814,65.85211841055595,845.4851587176959
20240728,660,13,333,13,134,18.36410375791221,14.181999688455246,101.45389655363255
20240728,217,13,795,7,583,72.33260048235572,77.2837711069853,433.38362841065896
20240728,338,13,952,7,811,75.37009225815339,44.19375341349726,691.4361543283494
20240728,403,13,849,18,434,42.22591109157325,34.82538520199401,356.94870370643275
20240728,715,13,198,1,678,53.732135583934294,37.67775905748253,586.5901053585832
20240728,428,13,331,16,438,32.44024322767702,64.7467452820312,340.8130114902918
20240728,925,13,754,2,730,64.03526169710229,69.60644797621414,596.3582903266836
20240728,498,13,565,12,484,46.62873241222343,62.07571523187144,375.2955523559051
20240728,959,13,725,19,750,23.701088463578532,78.60343004057037,647.6954814958511
20240728,490,13,389,10,298,10.99769363892069,18.341804220153467,268.6605021409258
20240728,471,13,285,18,384,56.788154841400264,42.546184384747676,284.6656607738521
20240728,516,13,55,16,162,12.240089106117194,12.981404413407082,136.77850648047573
20240728,685,13,127,2,533,34.89781562977332,41.79266321707219,456.3095211531545
20240728,565,13,603,15,971,99.70412237833712,84.72294135503738,786.5729362666254
20240728,70,13,391,6,750,74.79680297095446,69.80902796571658,605.394169063329
20240728,17,13,263,17,793,29.0251769121348,78.24439087014714,685.7304322177181
20240728,342,13,310,17,380,12.495460039901344,22.268066171443845,345.2364737886548
20240728,988,13,701,3,333,28.6320115621988,23.556493449130677,280.8114949886705
20240728,386,13,312,6,309,36.21594818042312,30.825495733154888,241.958556086422
20240728,365,13,393,7,104,12.15090726742589,15.450626521174136,76.39846621139998
20240728,255,13,351,12,949,68.9262726897899,61.983647301591084,818.090080008619
20240728,719,13,461,20,464,66.5980118394916,23.209532065989777,374.1924560945186
20240728,824,13,626,13,330,19.577216753619286,20.62643258696757,289.7963506594131
20240728,643,13,331,1,996,56.072849489554926,121.30205287478182,818.6250976356632
20240728,649,13,577,14,408,53.85467459898528,40.97224374040133,313.1730816606134
20240728,552,13,535,15,147,5.505770978752308,12.777991476654332,128.71623754459335
20240728,167,13,44,20,918,102.5896663571016,136.01936481639905,679.3909688264994
20240728,987,13,198,9,317,38.5429980868025,38.258761825939246,240.19824008725826
20240728,954,13,383,5,942,75.20069113923758,130.7624841405524,736.03682472021
20240728,455,13,166,12,703,40.36975683228219,44.66716703053622,617.9630761371816
20240728,169,13,907,2,939,42.57041143004868,72.35145792158826,824.0781306483631
20240728,291,13,15,9,753,100.43463261631038,48.438889522016524,604.126477861673
20240728,623,13,889,7,487,65.11718515356301,58.93786235876607,362.9449524876709
20240728,830,13,30,3,114,5.653701356913972,8.438279098917548,99.90801954416848
20240728,866,13,79,8,693,51.19413119454604,41.05935702641865,600.7465117790352
20240728,767,13,785,7,573,39.06450002184722,74.65788387809478,459.277616100058
20240728,748,13,213,8,496,16.563582100596715,73.83421792260283,405.6021999768004
20240728,886,13,174,15,796,109.1451183701027,54.62098308643779,632.2338985434595
20240728,148,13,485,12,631,39.60692288611616,71.18107358450399,520.2120035293799
20240728,22,13,987,12,816,53.84934636477321,102.25718337615181,659.893470259075
20240728,506,13,664,15,133,17.938638421032547,11.184770941613092,103.87659063735435
20240728,622,13,9,2,911,95.55656550223573,128.45718883324594,686.9862456645183
20240728,84,13,94,10,228,18.86319053711916,15.527662256480776,193.60914720640005
20240728,648,13,383,10,646,75.4373363842125,75.83189173977908,494.7307718760084
20240728,70,13,952,5,224,5.156610718990346,28.68650171666914,190.1568875643405
20240728,391,13,838,3,596,14.292894256085553,59.58170602971929,522.1253997141952
20240728,651,13,431,10,601,59.09174666401888,44.5625247714787,497.34572856450245
20240728,118,13,920,13,778,76.30778405999799,42.955289873827034,658.736926066175
20240728,931,13,962,15,337,15.016524203683534,31.51547021183188,290.46800558448456
20240728,384,13,143,17,446,19.956851459271224,26.433765217064057,399.6093833236647
20240728,223,13,159,19,317,11.280522742540148,41.72126627787761,263.99821097958227
20240728,713,13,386,14,644,90.17216221222385,67.37510118185129,486.4527366059249
20240728,832,13,985,11,702,73.32365005662504,56.59489126765317,572.0814586757218
20240728,346,13,421,19,671,59.33312122539061,61.1485142243972,550.5183645502121
20240728,594,13,922,3,143,3.558785340556741,19.647700148830868,119.7935145106124
20240728,1,13,895,20,958,126.6420871470138,120.78866158365653,710.5692512693297
20240728,169,13,482,6,933,123.09869268976078,107.95467117919765,701.9466361310416
20240728,878,13,204,16,111,13.223539842325136,6.007707412994056,91.76875274468081
20240728,568,13,316,13,946,109.6148583650552,135.06353238758,701.3216092473648
20240728,76,13,87,19,612,24.54773243706896,45.70288692723029,541.7493806357007
20240728,565,13,384,11,916,86.25365664433326,73.53315743699436,756.2131859186724
20240728,645,13,431,12,834,99.43744191788396,90.79583828038021,643.7667198017358
20240728,94,13,476,15,828,85.27689632101011,84.89654951601081,657.826554162979
20240728,494,13,326,4,445,34.435041837657785,31.288483751226483,379.2764744111157
20240728,44,13,319,17,214,7.443727775160882,29.223453400077723,177.3328188247614
20240728,290,13,358,13,605,76.35646001049565,75.74410332046503,452.89943666903935
20240728,644,13,951,12,111,3.5466174547024334,6.637422787603995,100.81595975769358
20240728,149,13,857,18,141,19.868492618648403,17.22696967038961,103.90453771096199
20240728,64,13,272,15,450,9.388303357198241,65.11259624091231,375.49910040188945
20240728,997,13,820,16,278,29.28950764265964,40.719492308475,207.99100004886537
20240728,406,13,610,17,959,138.71123532244013,51.45090055914443,768.8378641184154
20240728,867,13,994,18,573,25.52862625351941,84.0214056411583,463.4499681053223
20240728,141,13,249,20,693,17.009428467498864,63.15619441489269,612.8343771176085
20240728,340,13,976,6,508,61.76650033712878,58.38828949837371,387.84521016449753
20240728,2,13,948,9,434,15.031620019802416,29.7969927996391,389.1713871805585
20240728,227,13,427,3,165,21.88286262382575,22.815029765769083,120.30210761040516
20240728,112,13,542,15,267,36.73032166192181,19.810621565934234,210.45905677214395
20240728,908,13,897,13,440,42.53810341787608,40.54501779198748,356.9168787901364
20240728,365,13,651,5,461,38.56633401116208,67.79017058853731,354.6434954003006
20240728,619,13,977,18,692,61.65898461565311,45.53275426945606,584.8082611148908
20240728,354,13,357,11,974,55.216150586329384,92.39070846307372,826.393140950597
20240728,547,13,709,19,303,20.51965709413418,42.64267180808794,239.8376710977779
20240728,541,13,497,17,250,23.199712084430278,19.5577930354948,207.24249488007493
20240728,73,13,239,19,566,29.74969306204667,72.28700356243765,463.9633033755157
20240728,35,13,351,17,704,87.08919075228526,45.60887833186482,571.3019309158499
20240728,833,13,834,1,844,69.5523833788985,70.63020057315941,703.8174160479421
20240728,329,13,351,1,243,14.821478106805372,34.89978102282667,193.27874087036795
20240728,621,13,350,15,421,34.58607829751509,62.446220427251845,323.9677012752331
20240728,707,13,342,20,216,12.154123918182695,26.671919004746368,177.17395707707095
20240728,711,13,50,6,632,91.13055746533392,31.750640000143665,509.1188025345224
20240728,546,13,788,5,155,20.82161999433171,11.128320592082192,123.0500594135861
20240728,719,13,348,19,631,16.887649619251334,78.43372672744005,535.6786236533086
20240728,500,13,949,12,394,21.62461132690048,58.89425389425098,313.4811347788485
20240728,589,13,704,5,839,65.7835055707249,54.20215757080678,719.0143368584684
20240728,25,13,720,14,597,21.334752679524442,73.03295031341653,502.63229700705904
20240728,7,13,82,17,814,46.4107156960943,94.81856787771432,672.7707164261914
20240728,466,13,101,7,785,117.56977688998403,39.74451277134427,627.6857103386717
20240728,977,13,656,15,866,22.726302728664034,113.54929409943603,729.7244031718999
20240728,192,13,215,17,355,49.02252489789473,38.73129273728058,267.2461823648247
20240728,631,13,466,5,355,25.260602496213266,35.05885486024101,294.6805426435457
20240728,443,13,52,2,114,10.85586563967452,15.536396979765158,87.60773738056032
20240728,916,13,902,2,324,16.328531279631196,23.006546242978935,284.66492247738984
20240728,801,13,463,17,172,5.711090677716845,19.610337912609484,146.67857140967368
20240728,755,13,24,3,549,55.44809272416121,67.84852949256272,425.7033777832761
20240728,97,13,471,14,223,5.512902697766733,26.767833374600023,190.71926392763325
20240728,539,13,731,6,120,14.346942791862084,16.648827761613585,89.00422944652433
20240728,665,13,999,3,221,27.464829184966465,21.033700750944472,172.50147006408906
20240728,352,13,599,14,518,50.55031776499963,56.23574904414861,411.2139331908518
20240728,331,13,600,11,157,11.012637342528881,16.16406877547473,129.8232938819964
20240728,886,13,926,16,182,13.629680557364756,17.646512665844305,150.72380677679092
20240728,181,13,515,14,1000,102.92574148089248,90.2395258729514,806.8347326461561
20240728,930,13,297,3,622,57.034029040751044,81.56377374370486,483.4021972155441
20240728,597,13,937,14,547,29.7224078091284,29.62756955351675,487.6500226373548
20240728,726,13,436,4,308,36.43880186273752,24.226185542401403,247.33501259486107
20240728,227,13,953,8,581,42.488641483407626,34.396917058950585,504.11444145764176
20240728,43,13,318,1,164,24.243415697285982,21.07384083502318,118.68274346769084
20240728,916,13,774,1,263,11.06244900988353,31.322536259033154,220.6150147310833
20240728,835,13,363,20,801,50.230419719700095,119.20492790120957,631.5646523790904
20240728,646,13,287,6,521,43.20519515294937,73.10786493108849,404.68693991596217
20240728,199,13,795,2,937,38.186937603137004,58.74253922057334,840.0705231762896
20240728,597,13,767,19,697,83.35407671854993,50.01641123724109,563.6295120442089
20240728,851,13,971,6,427,21.941105194341937,57.010539667772385,348.04835513788566
20240728,883,13,310,10,233,19.079215922312414,29.04041112111133,184.88037295657625
20240728,448,13,170,16,184,17.706079912862428,9.273453893919138,157.02046619321843
20240728,549,13,15,8,871,64.08987809600988,82.41498035979393,724.4951415441963
20240728,761,13,115,3,239,9.017106850909963,20.223621399930526,209.7592717491595
20240728,228,13,188,7,719,38.482018184141495,90.47654244741409,590.0414393684443
20240728,960,13,666,7,868,81.76462102703101,98.0522515623201,688.1831274106489
20240728,547,13,581,12,404,50.802767190005774,47.12556019215268,306.07167261784156
20240728,861,13,188,5,291,10.463854806988257,26.231624780905893,254.30452041210586
20240728,190,13,27,11,777,95.23329413306136,57.389965617093594,624.376740249845
20240728,170,13,157,19,924,121.91180761288675,104.7454626912576,697.3427296958557
20240728,864,13,708,5,574,40.87525620138079,50.963199589401256,482.16154420921794
20240728,538,13,808,12,471,25.198836839931833,23.94557972731227,421.8555834327559
20240728,207,13,620,17,154,20.938460533866156,18.626970998135036,114.43456846799882
20240728,753,13,963,17,676,80.70493089898797,54.62482763556747,540.6702414654446
20240728,450,13,815,16,710,53.829792994068264,101.33736792261988,554.8328390833119
20240728,573,13,359,13,542,44.56397348610348,66.34020419879377,431.09582231510274
