DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,122,67,449,5,509,40.27882104524861,66.92095579998274,401.8002231547687
20240728,687,67,608,14,265,15.53901584652543,19.507702841791048,229.95328131168353
20240728,317,67,681,18,992,58.368205377005154,59.50568155092547,874.1261130720694
20240728,175,67,223,1,703,22.00058670176111,36.55155807410137,644.4478552241375
20240728,125,67,223,20,547,53.7291746366909,49.588849241168376,443.6819761221407
20240728,159,67,233,16,619,67.84930131340306,70.4765481349961,480.67415055160086
20240728,398,67,267,1,980,126.44751901157225,133.61101372024828,719.9414672681794
20240728,362,67,172,13,352,48.92012209384477,28.79630877565717,274.28356913049805
20240728,482,67,295,15,639,82.00194382252934,70.36766760628775,486.6303885711829
20240728,172,67,846,12,977,131.992519299782,58.22964873784684,786.7778319623711
20240728,588,67,113,20,244,29.081265033756132,30.586473364353978,184.33226160188988
20240728,10,67,70,11,711,65.42521489976453,71.54926899117409,574.0255161090614
20240728,518,67,339,19,973,85.05550819511525,92.67997510115646,795.2645167037283
20240728,373,67,65,10,377,28.314013070624547,27.682551169935007,321.00343575944044
20240728,422,67,836,2,686,94.47317850844263,80.95393513039679,510.5728863611606
20240728,887,67,671,12,730,29.162352541830533,68.87163754152648,631.966009916643
20240728,587,67,58,18,532,31.893477115332704,78.11506239128154,421.9914604933858
20240728,340,67,36,16,108,4.887799405204834,13.772532819572387,89.33966777522278
20240728,968,67,517,6,396,41.12572748580735,50.736537761499754,304.1377347526929
20240728,108,67,329,14,242,13.020284732000603,24.891727453618643,204.08798781438077
20240728,254,67,272,19,405,51.65913522079311,56.04352023198155,297.29734454722535
20240728,357,67,415,14,414,34.37684423671839,53.00518020587382,326.6179755574078
20240728,427,67,59,12,483,69.92856312889212,64.69382783519026,348.3776090359176
20240728,810,67,626,4,554,50.04422649124015,33.03685829898002,470.9189152097798
20240728,309,67,182,14,428,56.90769349047101,47.175880710764105,323.91642579876486
20240728,255,67,287,15,471,45.708761557896175,41.39411752805497,383.89712091404886
