DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,141,31,225,7,291,9.787999299051648,21.623673124282654,259.5883275766657
20240728,505,31,241,3,226,6.940359237875495,22.702667302556883,196.35697345956763
20240728,202,31,758,15,101,10.74234057441332,8.583644969868214,81.67401445571846
20240728,747,31,162,9,367,53.3889129291792,26.815606260173315,286.7954808106475
20240728,835,31,996,20,709,101.65883542741344,78.80443498926905,528.5367295833175
20240728,675,31,348,16,753,29.867619260792647,52.42426538745542,670.708115351752
20240728,112,31,314,5,543,54.971291768783075,43.126821365235294,444.9018868659816
20240728,114,31,165,20,600,39.403629068944646,74.16239538461,486.43397554644537
20240728,890,31,314,10,907,75.14680321432706,47.82073256361083,784.0324642220621
20240728,225,31,20,5,133,17.74508293260168,12.275372731172718,102.9795443362256
20240728,547,31,289,18,913,25.33915463639988,50.30746115081278,837.3533842127873
20240728,641,31,550,12,494,25.289606003248423,58.744471519636996,409.9659224771146
20240728,309,31,761,9,971,101.00360206665316,73.96511075008708,796.0312871832598
20240728,369,31,378,2,583,17.612819265742864,37.99913444425397,527.3880462900032
20240728,236,31,523,12,920,60.82520873943711,137.73770607885052,721.4370851817124
20240728,334,31,707,4,637,85.8697683199374,44.549717061906485,506.58051461815614
20240728,839,31,219,11,719,91.11378629564344,94.62666535588112,533.2595483484754
20240728,840,31,195,6,845,27.93608082052339,49.37149480864636,767.6924243708303
20240728,110,31,390,2,388,44.16008913073386,41.62073700659761,302.2191738626685
20240728,729,31,91,2,558,81.46930975192541,33.35829968133927,443.1723905667353
20240728,661,31,31,4,829,60.2136653884015,47.81067917070978,720.9756554408887
20240728,701,31,559,15,608,39.61287238611066,61.66161734071596,506.72551027317337
20240728,698,31,172,5,293,40.41715292811464,16.94611543346236,235.636731638423
20240728,496,31,45,8,372,37.739154422844415,20.2061418956734,314.0547036814822
20240728,935,31,987,19,360,45.40253304589878,47.33365601200324,267.26381094209796
20240728,570,31,386,17,588,25.55127793939144,35.267018778904514,527.181703281704
20240728,417,31,242,3,166,14.591235631458535,19.316648375909853,132.09211599263162
20240728,843,31,265,17,449,57.39785299212284,35.19205911670757,356.4100878911696
20240728,817,31,147,4,869,112.94562280209199,124.37648419815075,631.6778929997572
20240728,212,31,497,12,105,13.443118173114675,7.422497432416186,84.13438439446914
20240728,508,31,967,8,186,26.669085815383518,11.654987795499483,147.675926389117
20240728,3,31,625,3,240,5.370136348967252,17.75819597999374,216.871667671039
20240728,961,31,744,13,304,21.27060344334055,20.98490476308122,261.7444917935782
20240728,212,31,631,6,454,55.394661484612975,37.51782019377467,361.0875183216124
20240728,437,31,387,6,315,14.180636707472626,26.76280975024465,274.0565535422827
20240728,26,31,574,12,186,20.57225282546126,21.66030472910372,143.76744244543502
20240728,70,31,89,5,475,58.263893300774434,59.26102383133428,357.4750828678913
20240728,663,31,167,4,701,62.29887283644558,84.32483729924648,554.3762898643079
20240728,937,31,870,17,394,42.27589744017581,52.725938996113044,298.99816356371116
20240728,197,31,574,16,648,96.39961843481314,87.82409925005223,463.7762823151346
20240728,400,31,104,12,627,81.62504425790542,68.97176601511725,476.4031897269773
20240728,471,31,767,14,201,17.46438705074323,17.84393766132886,165.69167528792792
20240728,408,31,952,2,651,89.63855306210257,69.42074002844298,491.94070690945443
20240728,111,31,990,10,213,9.22276326601196,21.51459980137713,182.26263693261092
20240728,23,31,478,1,645,14.852928404601167,41.12937947638045,589.0176921190184
20240728,426,31,703,8,918,95.54821501484551,94.05345181110012,728.3983331740544
20240728,859,31,584,20,790,52.49887667972465,55.0511675883968,682.4499557318785
20240728,290,31,386,17,161,14.15730280126775,20.026369816330675,126.81632738240157
20240728,490,31,127,11,479,16.3294609124537,59.868753054857,402.8017860326893
20240728,99,31,759,19,289,21.156379978792007,22.276452473882905,245.56716754732508
20240728,502,31,562,20,187,25.367816316547906,22.93819241570367,138.69399126774843
20240728,564,31,285,16,855,79.37144736358198,63.82421696083884,711.8043356755792
20240728,71,31,701,19,280,39.88907145727985,21.079163755820556,219.0317647868996
20240728,49,31,544,18,735,98.72994819072689,102.37743703366914,533.892614775604
