DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,632,69,197,15,549,73.20043830282619,35.84899772361304,439.95056397356075
20240728,862,69,333,1,668,17.594428516025832,51.36235636838743,599.0432151155867
20240728,189,69,494,1,237,15.398619325557602,24.289589843020163,197.31179083142223
20240728,516,69,306,17,188,24.177473420161363,17.258118701451682,146.56440787838696
20240728,789,69,341,14,327,27.2400803546531,33.577897607974144,266.18202203737275
20240728,843,69,263,14,210,7.464154639305831,20.90351081932259,181.63233454137156
20240728,418,69,158,5,743,63.328945487352456,88.20501635282102,591.4660381598266
20240728,214,69,289,8,388,14.51822484381971,29.247371740087825,344.23440341609245
20240728,616,69,416,11,702,91.96054397352682,80.86060677860759,529.1788492478656
20240728,48,69,569,6,546,21.178902974373816,66.89566098437936,457.9254360412468
20240728,808,69,412,8,797,42.129137434259825,43.619424989755245,711.2514375759849
20240728,414,69,769,9,885,63.54917686210949,52.9954182043416,768.455404933549
20240728,981,69,293,9,1000,100.28504127197493,144.3943445039065,755.3206142241186
20240728,489,69,24,11,586,69.64022349865836,31.297945176473018,485.06183132486865
20240728,479,69,164,15,857,91.27885289880065,74.23346867333147,691.4876784278679
20240728,643,69,14,15,433,9.544188880040442,29.999288859640295,393.4565222603193
20240728,183,69,710,15,405,33.85175139513905,38.10267810559484,333.0455704992661
20240728,365,69,460,2,490,46.457776601835945,45.98370951259657,397.5585138855675
20240728,432,69,397,8,321,19.96029475166132,32.25515832614221,268.78454692219645
20240728,126,69,788,9,377,14.401885776453119,43.592561316263904,319.005552907283
20240728,953,69,821,13,803,35.80593992474775,116.10231152140585,651.0917485538464
20240728,915,69,993,2,563,29.33787418957587,35.153799864190056,498.5083259462341
20240728,568,69,965,7,366,52.47273010835556,33.52903231682198,279.99823757482244
20240728,344,69,822,17,162,15.847863160140077,20.02756728874049,126.12456955111944
20240728,77,69,460,6,470,35.99788942491291,55.621963031107114,378.38014754398
20240728,268,69,950,2,298,17.879826531496228,21.41499378672374,258.70517968178
20240728,903,69,510,2,614,64.22855988664473,73.45393505907586,476.3175050542794
20240728,700,69,823,15,892,43.84657470039247,60.362495621030256,787.7909296785773
20240728,282,69,302,5,403,19.095310079062944,36.17862819902814,347.72606172190893
20240728,662,69,7,20,282,30.851313217489803,25.041167156225182,226.107519626285
20240728,694,69,979,20,352,13.636405225094695,17.683914307263265,320.679680467642
20240728,348,69,700,1,429,13.030391751662835,63.08115908995181,352.88844915838536
20240728,658,69,468,11,665,64.84302138874331,64.30458778572084,535.8523908255358
20240728,441,69,592,1,578,23.103790784349638,36.82832161075499,518.0678876048954
20240728,207,69,70,14,893,94.42653190734185,111.5034773452446,687.0699907474136
20240728,432,69,838,19,391,20.896728632990914,57.23160427927683,312.87166708773225
20240728,533,69,149,15,868,94.43359017232068,108.3418557504365,665.2245540772428
20240728,405,69,448,7,309,45.52854066959198,25.80779080864288,237.66366852176515
20240728,63,69,869,15,601,88.56615138633819,36.25625063434436,476.17759797931745
20240728,37,69,285,1,558,50.67325877638726,36.37756360833214,470.94917761528063
20240728,781,69,399,4,948,37.54603313649261,80.97160456682703,829.4823622966803
20240728,977,69,481,14,284,24.557051112080647,16.643867891079527,242.79908099683982
20240728,869,69,553,3,729,89.04521063360531,75.00441378256387,564.9503755838308
20240728,910,69,473,2,923,92.77548285307282,56.095984333877254,774.1285328130499
20240728,992,69,907,17,121,7.718382705198811,17.540888238137743,95.74072905666344
20240728,363,69,417,11,505,11.95424164365086,28.089522578837162,464.956235777512
20240728,309,69,7,14,571,14.34179561104234,33.781796506665756,522.8764078822919
20240728,353,69,958,17,132,12.382523980949063,7.755127244274481,111.86234877477645
20240728,825,69,225,18,281,15.652091208008828,21.801577430129033,243.54633136186214
20240728,924,69,788,16,621,61.66836547030852,88.97464650791144,470.35698802178
20240728,845,69,150,9,678,44.8620314138178,77.67537740903245,555.4625911771498
20240728,568,69,697,15,426,21.87668089631044,46.08312380081327,358.0401953028763
20240728,477,69,891,2,107,13.832647158846967,11.676442425830164,81.49091041532287
20240728,280,69,335,9,599,22.962385008733843,59.41753334066372,516.6200816506024
20240728,947,69,740,15,354,30.9095437348536,34.66790574300492,288.4225505221415
20240728,770,69,497,4,270,33.20942530290915,32.60359031158561,204.18698438550524
20240728,964,69,413,17,264,25.127683983855956,29.064050070074124,209.80826594606992
20240728,580,69,272,7,610,52.72644937473549,83.5858550918196,473.6876955334449
20240728,67,69,331,15,617,66.1057670277454,74.57277998667084,476.32145298558373
20240728,54,69,278,2,541,46.52229263723002,43.41878992390006,451.0589174388699
20240728,572,69,382,2,926,50.85530660376015,125.63819847508348,749.5064949211563
20240728,897,69,970,16,346,10.29866979869616,28.711276749993,306.9900534513108
20240728,464,69,911,10,903,115.76265386041929,105.69071964807907,681.5466264915017
20240728,809,69,562,16,598,76.70215955570787,53.77702593638713,467.520814507905
20240728,295,69,948,19,558,41.820847150222946,46.21927202143972,469.9598808283373
20240728,425,69,925,2,950,56.41192732986537,55.041645837686524,838.5464268324481
20240728,671,69,902,20,620,58.9974429277008,84.27240197919377,476.7301550931054
20240728,463,69,806,4,368,26.043185888218588,24.163092390755615,317.7937217210258
20240728,760,69,907,3,848,123.91964831409958,74.3965194030522,649.6838322828482
20240728,63,69,42,13,683,34.75718556279721,78.7472975532295,569.4955168839733
20240728,958,69,412,16,809,46.34551902320127,98.32455565190101,664.3299253248977
20240728,343,69,987,10,565,45.86102453262391,52.68965759392211,466.449317873454
20240728,451,69,39,3,231,25.839347150874488,31.026441971329806,174.1342108777957
20240728,692,69,207,7,756,67.96867066668017,83.31064016368074,604.7206891696391
20240728,923,69,129,10,228,10.587873675190275,18.98734689067485,198.42477943413488
20240728,509,69,850,14,519,76.68603458830178,61.44043769283617,380.8735277188621
20240728,456,69,453,14,614,68.64607853830773,86.36549856000134,458.9884229016909
20240728,689,69,40,19,795,51.34344218526678,114.75146550194262,628.9050923127907
20240728,546,69,347,13,232,13.442701718316755,23.410847055678307,195.14645122600496
20240728,648,69,438,11,666,38.392903472943004,45.85097938070384,581.7561171463532
20240728,73,69,987,11,567,38.18818418505495,69.13410440945249,459.6777114054926
20240728,925,69,204,1,564,82.87884639580948,80.3304222168709,400.7907313873196
20240728,827,69,350,2,815,64.26762782463948,98.70423640095042,652.0281357744101
20240728,542,69,963,15,794,43.29956230971428,65.1776421884356,685.5227955018502
20240728,51,69,565,13,894,90.8286379955975,120.34917769085679,682.8221843135457
20240728,599,69,468,12,544,70.73111246759915,29.549668451358524,443.7192190810423
20240728,310,69,814,18,996,20.938181294496587,75.40791209526631,899.6539066102371
20240728,592,69,663,14,938,134.3102830478858,103.1552638415804,700.5344531105338
20240728,638,69,950,8,630,92.11742851296854,72.10301569950595,465.7795557875255
20240728,126,69,261,18,676,60.01729015216047,96.35432769119303,519.6283821566465
20240728,205,69,848,19,832,30.82157205114605,43.90807154845096,757.270356400403
20240728,266,69,618,14,980,39.55985162119626,143.48129318750608,796.9588551912976
20240728,649,69,837,1,153,8.956867423558961,19.869877070279667,124.17325550616137
20240728,73,69,961,2,429,29.387638599012096,57.857968691150994,341.7543927098369
20240728,828,69,39,9,980,47.49962129116135,95.97177454456299,836.5286041642756
20240728,137,69,304,14,848,82.89150389289114,92.97795403612774,672.1305420709812
20240728,327,69,849,4,972,101.6184770164852,63.723213511144635,806.6583094723701
20240728,198,69,360,18,402,43.58776276001662,49.401160948206844,309.01107629177653
20240728,553,69,386,16,555,22.057486217551087,60.78950084950492,472.15301293294397
20240728,178,69,869,18,793,76.62570309825244,117.87681803875746,598.4974788629901
