DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,162,73,350,9,146,18.905408597541722,18.657109630313496,108.43748177214478
20240728,760,73,868,5,494,66.56457510609302,29.045355758564515,398.39006913534246
20240728,515,73,945,1,726,56.393243829758894,53.54154787355529,616.0652082966858
20240728,643,73,452,12,763,31.35437442433921,73.09978527655453,658.5458402991062
20240728,84,73,979,15,722,54.47852018902122,53.48205074073585,614.0394290702429
20240728,575,73,634,10,418,48.160549768126145,25.52327208066456,344.31617815120933
20240728,772,73,970,10,106,15.510557248400017,13.985248179926485,76.5041945716735
20240728,354,73,578,2,960,27.936653645688338,54.32309604826781,877.7402503060439
20240728,32,73,663,18,432,43.25486947502253,59.099502556746806,329.64562796823066
20240728,198,73,268,17,783,41.08387122823004,109.67983758305256,632.2362911887174
20240728,136,73,477,11,568,17.43747482304786,70.43171459533944,480.1308105816127
20240728,406,73,48,7,349,28.245480934917776,32.62130246560756,288.1332165994747
20240728,834,73,903,15,569,54.93318651927415,45.02456111482376,469.0422523659021
20240728,488,73,659,18,172,11.972623471048426,17.15955536692517,142.86782116202642
20240728,67,73,597,2,896,91.16076544595832,82.673149656411,722.1660848976308
20240728,346,73,67,9,228,26.942473615583065,28.72248766047202,172.33503872394493
20240728,135,73,104,1,891,123.84558465423616,72.13286218288447,695.0215531628794
20240728,371,73,759,19,295,12.899486086030171,21.137270919007676,260.9632429949622
20240728,772,73,12,16,991,101.52634615714207,129.06094363683084,760.4127102060271
20240728,567,73,697,19,889,25.815856722912937,79.25167379010254,783.9324694869845
20240728,376,73,358,11,706,93.74084073581793,80.22359773646671,532.0355615277153
20240728,218,73,110,5,147,14.12836661175933,21.14720511665286,111.72442827158781
20240728,855,73,91,13,765,30.05798397198498,104.3690637589669,630.5729522690481
20240728,736,73,559,14,720,29.897604679962516,95.2110487653819,594.8913465546556
20240728,657,73,277,16,548,56.60118817893975,75.20533165226314,416.1934801687971
20240728,979,73,295,17,929,59.611827633769224,97.47319079042803,771.9149815758028
20240728,566,73,520,14,101,7.693293013869751,10.880191684101813,82.42651530202843
20240728,979,73,752,14,946,106.08869764579667,115.0355854350085,724.8757169191948
20240728,535,73,123,13,109,5.356415096811675,11.673105070158067,91.97047983303025
20240728,830,73,954,8,832,106.1199014246749,78.02215414054938,647.8579444347757
20240728,235,73,442,1,445,27.15950341442432,38.836357647416655,379.00413893815903
20240728,325,73,181,9,378,10.483686822783403,40.82426042379123,326.69205275342534
20240728,53,73,257,8,153,15.216852880056138,10.811607870398142,126.97153924954571
20240728,543,73,797,5,995,39.01989226855497,96.01291428533361,859.9671934461114
20240728,798,73,262,15,850,74.26212516561925,117.01110017178601,658.7267746625947
20240728,536,73,220,12,735,20.401481164275,43.96305174307517,670.6354670926498
20240728,405,73,835,2,798,74.25043461783363,63.97260982608934,659.776955556077
20240728,562,73,969,20,387,52.33255062946391,42.41373601213393,292.25371335840214
20240728,35,73,901,4,882,112.055810443593,110.96248568027637,658.9817038761306
20240728,32,73,664,16,955,124.8196503889687,129.15010394622203,701.0302456648093
20240728,108,73,439,7,837,105.17554309916169,86.77101518039221,645.0534417204461
20240728,600,73,483,13,617,14.005292017506433,43.577270969892105,559.4174370126015
20240728,195,73,709,15,896,82.70450429830342,71.11092451749995,742.1845711841966
20240728,7,73,203,18,151,7.102356689291033,20.85630469722416,123.04133861348481
20240728,404,73,706,9,447,63.34419953884778,51.45798992185592,332.1978105392963
20240728,366,73,933,5,715,21.50679190349165,101.68593796684341,591.807270129665
20240728,235,73,368,17,758,22.008750000078116,108.04859056730683,627.9426594326151
20240728,248,73,574,19,483,17.88960059060991,54.48479298861978,410.6256064207703
20240728,26,73,394,19,429,22.426998068222172,30.359808587555147,376.2131933442227
20240728,625,73,694,5,844,125.13300767149792,109.02414761793474,609.8428447105673
20240728,259,73,817,2,453,23.227156895687134,38.99631596810937,390.7765271362035
20240728,588,73,371,1,118,13.30468854945544,10.518910029130035,94.17640142141452
20240728,431,73,57,13,466,37.9869938738418,28.113684791103317,399.8993213350549
20240728,875,73,506,17,313,33.36339626659853,39.251394501717485,240.38520923168397
20240728,993,73,535,3,137,3.250683409584935,16.793663062129227,116.95565352828584
20240728,473,73,861,9,945,130.92078664202714,60.62933301180625,753.4498803461665
20240728,256,73,831,1,962,59.81042281514685,86.49111213456494,815.6984650502882
20240728,22,73,427,11,746,15.030384211491693,45.444789604149406,685.5248261843589
20240728,855,73,156,2,297,30.51661315457922,17.12000028725456,249.3633865581662
20240728,134,73,949,15,960,92.42857295325034,104.98070746521375,762.590719581536
20240728,287,73,503,19,504,33.59293844304418,38.79061769175678,431.616443865199
20240728,522,73,988,8,276,23.014199202846314,28.167307890898996,224.81849290625468
20240728,937,73,545,11,703,54.69427703188769,50.466265547362156,597.8394574207501
20240728,43,73,473,20,1000,120.50814322706671,143.39582195265294,736.0960348202804
20240728,634,73,356,20,508,76.10366086865592,31.166546441111137,400.72979269023296
20240728,881,73,49,8,357,53.14574438840507,35.570063955676154,268.2841916559188
20240728,588,73,227,12,848,120.58089073558021,67.32986683554704,660.0892424288727
20240728,964,73,765,16,693,61.10553079465837,67.24331772944423,564.6511514758974
20240728,510,73,917,10,880,27.383337651560275,90.91508105880521,761.7015812896345
20240728,107,73,52,7,995,81.89239347027308,81.54832851734191,831.559278012385
20240728,833,73,927,12,145,5.117562337149806,8.125524134371476,131.75691352847872
20240728,296,73,429,12,799,19.296668145095456,83.07483267224391,696.6284991826607
20240728,560,73,858,12,836,79.32426377225818,117.87413164534564,638.8016045823962
20240728,380,73,438,16,444,58.32742148453859,32.44842733171404,353.2241511837474
20240728,273,73,229,13,214,19.900604467208836,28.58075334994526,165.5186421828459
20240728,973,73,620,14,382,53.93757051570465,34.097966948886146,293.9644625354092
20240728,5,73,759,12,880,56.21436002521746,76.86892857601934,746.9167113987633
20240728,919,73,922,8,752,85.68715016301503,64.00099090025999,602.311858936725
20240728,688,73,893,6,836,73.87478319387263,78.50838966049953,683.6168271456279
20240728,367,73,505,3,173,23.66488734523784,11.651634837482243,137.6834778172799
20240728,894,73,726,10,911,84.91471778519767,113.16219220878789,712.9230900060145
20240728,146,73,469,20,313,21.877461305521674,16.588049147715825,274.53448954676253
20240728,67,73,741,1,141,7.59546745788079,14.504961788321179,118.89957075379803
20240728,80,73,48,5,969,31.027414390151954,67.66351449970658,870.3090711101415
20240728,811,73,243,10,286,31.078912535193947,21.68297930717545,233.23810815763062
20240728,657,73,410,14,946,63.352805539750825,86.02182288781172,796.6253715724374
20240728,104,73,408,20,679,84.2699705726913,93.69762675524564,501.0324026720631
20240728,148,73,901,5,210,7.1695631900183185,11.90451354573235,190.92592326424932
20240728,866,73,230,12,641,78.1744603632249,71.56050928880033,491.26503034797474
20240728,942,73,916,19,339,34.77768457288708,48.21681444896064,256.00550097815227
20240728,723,73,499,12,356,7.460785469160164,52.82801532245653,295.7111992083833
20240728,972,73,108,12,468,45.007322433626875,70.02039351808288,352.97228404829025
20240728,823,73,114,10,520,55.18217674498502,40.61183825601818,424.20598499899677
20240728,386,73,745,1,747,95.01937265642383,93.51136976759406,558.469257575982
20240728,145,73,775,8,725,53.865806499658326,87.52276630880326,583.6114271915384
20240728,369,73,830,1,153,17.112199378286274,11.11851121273702,124.7692894089767
20240728,778,73,769,17,106,14.644414035347978,14.375143612406218,76.9804423522458
20240728,289,73,610,10,369,52.763713112610915,45.15290620721935,271.08338068016974
20240728,605,73,721,4,863,105.14677540097246,107.4082238408665,650.4450007581611
20240728,327,73,795,5,329,19.859469830893055,40.46714317565801,268.67338699344896
20240728,706,73,862,13,670,25.36102964537216,41.844902868304295,602.7940674863236
20240728,677,73,637,10,232,21.872217405733217,30.15527949071167,179.9725031035551
20240728,295,73,570,8,746,56.62029703740274,101.15309536016454,588.2266076024328
20240728,469,73,988,17,650,83.2159295487531,42.866375260044464,523.9176951912025
20240728,83,73,872,17,304,7.987056487492236,38.474446953070036,257.5384965594377
20240728,13,73,61,2,325,11.098608513603985,47.262794861154255,266.63859662524175
20240728,676,73,46,3,952,120.72221435722066,76.01604050359484,755.2617451391845
20240728,853,73,949,17,689,25.464021447258904,63.480862509930766,600.0551160428104
20240728,421,73,429,19,818,73.84145027952539,41.27796143148118,702.8805882889934
20240728,271,73,583,10,421,15.460186435284156,32.23366379101335,373.3061497737025
20240728,384,73,395,12,373,16.61010995606947,28.92328595709012,327.4666040868404
20240728,277,73,722,16,401,30.42917406808551,52.05131696132985,318.51950897058464
20240728,484,73,574,15,997,51.68556144521487,119.55807634962271,825.7563622051624
20240728,215,73,289,10,691,101.34700101631147,61.0569000472568,528.5960989364318
20240728,98,73,57,16,896,117.46404030308739,132.90852220598333,645.6274374909293
20240728,933,73,374,13,358,9.68151206721817,20.58848653562826,327.73000139715356
20240728,482,73,394,14,731,59.343734603425744,60.79552583610316,610.8607395604711
20240728,805,73,124,13,1000,37.00766676929483,59.37676530317627,903.6155679275289
20240728,711,73,386,13,743,33.46814837809631,89.24201267286337,620.2898389490404
20240728,582,73,152,20,973,25.623736822460142,91.84702836393264,855.5292348136072
20240728,180,73,367,13,588,25.45123922637768,49.46934514284165,513.0794156307807
20240728,788,73,516,2,745,52.60451395941601,106.7705825739728,585.6249034666112
20240728,883,73,144,2,576,17.646541014243446,68.91638466596619,489.4370743197903
20240728,99,73,89,7,268,26.954211755553402,27.933516183952232,213.11227206049438
20240728,600,73,496,5,350,11.407901660375996,38.450757553747955,300.141340785876
20240728,427,73,58,8,132,16.684499038902555,12.343697169324724,102.97180379177271
20240728,491,73,768,5,611,23.85878831510382,42.3180387472846,544.8231729376116
20240728,144,73,106,10,820,119.45855891040688,44.478996785964206,656.0624443036289
20240728,669,73,286,15,579,23.501203620191763,46.70929871740381,508.7894976624044
20240728,777,73,380,7,671,62.72045299407829,72.61505050326284,535.6644965026588
20240728,51,73,309,14,743,34.90945477268433,48.187310983395236,659.9032342439205
20240728,284,73,678,5,890,56.880992523853244,54.125642413748864,778.9933650623979
20240728,949,73,142,15,621,92.01936527854238,51.313357208724675,477.66727751273294
20240728,875,73,533,7,406,14.579344422172833,54.907046968620854,336.5136086092063
20240728,232,73,707,2,571,13.911277699577875,29.260530994869757,527.8281913055523
20240728,232,73,250,9,415,22.415594716331007,52.63267104168632,339.95173424198265
20240728,55,73,951,18,605,42.8742018670596,38.05377599221847,524.072022140722
20240728,567,73,736,10,489,40.84634292283294,25.59325623082827,422.5604008463388
20240728,639,73,71,16,527,49.86976245788304,26.856670032532723,450.27356750958427
20240728,722,73,983,14,686,64.55703111032534,44.56260346428278,576.8803654253919
20240728,750,73,706,10,978,92.46742948962488,78.2481622603997,807.2844082499754
20240728,453,73,957,14,358,31.9426097504184,50.55061288180045,275.5067773677812
20240728,889,73,434,20,122,3.5140047279797484,17.69716944246995,100.7888258295503
20240728,326,73,921,18,793,35.688201310919574,115.24215262216904,642.0696460669114
20240728,958,73,197,16,391,31.16134721496268,46.84520741419478,312.99344537084255
20240728,265,73,907,20,637,39.486545468236145,50.267159255420914,547.246295276343
20240728,386,73,637,1,361,29.517136116144542,45.93376727002071,285.54909661383476
20240728,894,73,18,5,462,18.8711949038875,38.15760765307146,404.97119744304104
20240728,746,73,574,8,720,44.964905658829764,63.42810848466762,611.6069858565027
20240728,908,73,719,3,313,6.372229844548748,24.553537293453473,282.07423286199776
20240728,670,73,627,10,343,42.648749489239925,44.35588966049426,255.9953608502658
20240728,408,73,548,1,990,104.92563442744162,142.24670906106866,742.8276565114897
20240728,223,73,555,13,166,18.000303336164453,18.209944293124646,129.78975237071091
20240728,146,73,633,10,733,68.65495606368906,105.04168766553816,559.3033562707728
20240728,747,73,369,11,673,68.00001771759561,79.72536993472545,525.274612347679
20240728,369,73,242,4,545,64.49099309290935,28.695216954640944,451.8137899524497
