DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,872,99,653,12,898,125.82168327363117,71.05093914470824,701.1273775816605
20240728,251,99,361,14,448,63.65227475247714,50.96732094686259,333.3804043006603
20240728,80,99,1000,17,632,87.54986122768925,61.56889797368984,482.8812407986209
20240728,386,99,587,11,606,89.77418153185411,45.60013470793218,470.62568376021375
20240728,278,99,349,17,876,19.84954089502561,121.74208318955962,734.4083759154148
20240728,871,99,393,15,784,37.796457707089445,83.41891462630593,662.7846276666046
20240728,797,99,300,6,485,26.32327914288291,59.03286293942628,399.6438579176908
20240728,107,99,42,8,478,19.811276426361466,46.06451182695359,412.124211746685
20240728,830,99,59,4,578,73.06043974240802,35.764974914309846,469.17458534328216
20240728,404,99,309,15,429,16.237061256359517,35.29463626866308,377.4683024749774
20240728,330,99,415,4,999,62.95842811672443,74.48863437119881,861.5529375120768
20240728,379,99,416,11,446,64.05341539243965,30.49855181657245,351.4480327909879
20240728,125,99,951,10,717,102.39630122511782,98.52853227901721,516.075166495865
20240728,907,99,666,11,642,82.37382251615452,81.80044755160682,477.8257299322387
20240728,974,99,21,7,848,114.34156756012254,95.04517621439605,638.6132562254813
20240728,815,99,521,18,153,18.092633371476765,14.342725939058033,120.5646406894652
20240728,400,99,220,2,868,107.56424062679649,58.080126822325795,702.3556325508778
20240728,953,99,426,11,925,104.5754916897896,127.87142667086701,692.5530816393434
20240728,354,99,606,20,298,10.293734233677432,42.796702751624316,244.90956301469825
20240728,820,99,237,16,244,28.84109317887102,34.191895714874875,180.96701110625412
20240728,242,99,132,11,308,46.071545567822646,21.631238385748055,240.2972160464293
20240728,919,99,507,6,262,6.602582626820912,22.097974945442886,233.2994424277362
20240728,380,99,894,2,602,40.0254932291013,70.37790583502547,491.5966009358732
20240728,376,99,15,17,780,43.712637429025605,74.92027341930186,661.3670891516725
20240728,183,99,269,13,953,88.78101584723676,80.85008812771032,783.3688960250529
20240728,61,99,355,15,831,44.99105494989053,81.08931206456796,704.9196329855415
20240728,582,99,413,19,903,122.36740530779369,65.05290019104284,715.5796945011634
20240728,965,99,239,15,668,96.44317247379148,73.2605964682493,498.29623105795923
20240728,383,99,944,12,429,35.20158782835784,53.45669486546779,340.34171730617436
20240728,186,99,960,16,295,25.61360325607408,39.10576136855708,230.28063537536883
20240728,40,99,75,17,374,12.716836844639044,25.146037009478814,336.1371261458821
20240728,949,99,168,4,533,28.113260325647943,77.82246003224222,427.06427964210985
20240728,739,99,201,9,474,17.00283346292032,32.45739796683918,424.5397685702405
20240728,160,99,391,18,904,22.9405726365997,127.9792376270048,753.0801897363955
20240728,393,99,465,12,942,36.931544521321676,58.55345734016796,846.5149981385104
20240728,248,99,821,10,999,64.05980501426598,56.40234171698707,878.537853268747
20240728,590,99,408,2,206,30.64026674896801,17.048639561818522,158.31109368921346
20240728,838,99,392,5,829,102.92531280064826,69.85447211141036,656.2202150879414
20240728,517,99,725,4,828,123.5774673451695,68.61010028165757,635.8124323731729
20240728,289,99,201,10,185,5.723097608826903,16.079812198700875,163.19709019247222
20240728,471,99,955,9,729,35.794701247843605,52.31429760475905,640.8910011473973
20240728,432,99,575,8,821,37.916107510673214,78.5874393927655,704.4964530965613
20240728,817,99,374,10,594,71.13052509981667,84.14212862509463,438.72734627508873
20240728,860,99,853,14,256,33.432985503897704,13.943545242786014,208.62346925331627
20240728,720,99,750,19,620,76.4511627756605,34.324944727149905,509.2238924971896
20240728,758,99,820,8,669,46.71984034977474,59.220765683046174,563.0593939671791
20240728,779,99,106,14,816,80.5591096821918,50.4537936805268,684.9870966372814
20240728,182,99,450,20,859,19.33273652996033,100.2002337180363,739.4670297520033
20240728,96,99,162,7,792,65.06015926741651,107.33940378542546,619.600436947158
20240728,322,99,929,10,764,94.52004079887273,91.59901334609576,577.8809458550315
20240728,937,99,507,20,224,31.293024612570317,28.993777366632393,163.71319802079728
20240728,844,99,553,16,772,42.90176685438559,57.8346186467055,671.263614498909
20240728,598,99,8,13,810,49.304369499292065,80.41478271614857,680.2808477845593
