DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,675,97,815,10,535,76.29110452839653,67.77366111980832,390.93523435179515
20240728,32,97,541,7,889,74.12387242754266,59.077116050567426,755.79901152189
20240728,12,97,585,16,893,50.5756165352073,64.70875272064582,777.7156307441469
20240728,783,97,239,2,176,5.310268092895705,13.547943389448031,157.14178851765627
20240728,84,97,594,15,402,13.918638728966222,38.900933348428076,349.1804279226057
20240728,264,97,825,14,999,108.5791764849164,61.25756198917268,829.1632615259109
20240728,166,97,187,2,254,9.156725676598615,16.715800360115765,228.1274739632856
20240728,594,97,820,6,852,42.46671655226755,105.32617803195627,704.2071054157761
20240728,503,97,371,19,225,13.019766395560298,26.346256557650214,185.63397704678948
20240728,970,97,24,2,183,17.491848551750095,11.981158962193122,153.52699248605677
20240728,513,97,949,18,867,44.844817679012415,126.50860996090474,695.6465723600828
20240728,986,97,283,4,822,24.580689555012405,95.17913485129684,702.2401755936908
20240728,879,97,384,18,100,3.6327909504325113,7.616964019468606,88.75024503009888
20240728,804,97,267,8,899,105.45403792256164,121.52654647574366,672.0194156016947
20240728,146,97,868,9,443,10.08804463758523,25.965284510937646,406.9466708514771
20240728,908,97,202,19,154,21.411415088376007,8.381179352906171,124.20740555871782
20240728,939,97,276,3,799,81.81155824280785,101.87039267209676,615.3180490850954
20240728,892,97,494,3,735,46.135031282834234,50.97162886862215,637.8933398485436
20240728,714,97,781,16,188,18.293332825946766,9.887406249248189,159.81926092480504
20240728,918,97,312,15,416,36.30757167884843,58.63278474163482,321.0596435795168
20240728,135,97,974,15,141,4.583063682145323,12.7084078553803,123.70852846247438
20240728,873,97,673,12,183,25.35959685330478,12.36667718396131,145.27372596273392
20240728,7,97,966,2,133,17.114992067652327,19.119920401860387,96.76508753048728
20240728,954,97,141,11,265,20.163370362932902,18.343431709026103,226.493197928041
20240728,410,97,846,17,677,42.923999762072256,57.828952165873346,576.2470480720544
