DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,51,55,806,1,907,92.4551398042905,126.88191451425669,687.6629456814528
20240728,794,55,904,11,892,71.32918920433846,100.1036780215371,720.5671327741245
20240728,434,55,798,16,145,20.789070253917053,18.5468365653035,105.66409318077945
20240728,132,55,197,2,385,49.849017496112516,56.86632975515764,278.28465274872985
20240728,59,55,850,16,550,77.24144297475178,44.207387956038374,428.55116906920983
20240728,29,55,728,3,380,37.25140263829645,36.58929200584195,306.1593053558616
20240728,362,55,911,15,699,29.791950726209528,40.726381600211,628.4816676735795
20240728,65,55,726,19,855,83.63157166879647,122.42731525451647,648.9411130766871
20240728,242,55,843,19,973,61.53200541593282,137.35223872461478,774.1157558594524
20240728,484,55,767,20,620,47.96424935453342,35.958631828241174,536.0771188172254
20240728,925,55,699,1,728,24.78618897583427,50.59338920363397,652.6204218205318
20240728,879,55,864,9,474,20.93811888062783,45.36600308481726,407.6958780345549
20240728,995,55,509,4,560,46.650418986487196,51.17885333569809,462.17072767781474
20240728,63,55,79,5,655,70.56158893381068,88.67747828655489,495.76093277963446
20240728,741,55,316,20,289,39.876263128442226,40.495850289728786,208.627886581829
20240728,377,55,728,6,626,77.401528251627,43.25153020124911,505.3469415471239
20240728,224,55,833,19,211,5.805654337217927,28.227375057801442,176.96697060498065
20240728,816,55,420,5,169,4.381035848921308,16.37697986434417,148.24198428673452
20240728,786,55,877,20,169,18.15676091116463,16.390657741217346,134.45258134761804
20240728,797,55,702,20,405,33.228985316529645,52.42505594389612,319.34595873957426
20240728,630,55,807,20,993,46.50285342959988,95.60598794210341,850.8911586282967
20240728,289,55,665,15,144,5.479515990260348,11.206112966230478,127.31437104350917
20240728,686,55,978,3,521,44.17320793725213,64.45871820695045,412.36807385579743
20240728,124,55,259,14,313,10.634950348212364,42.45113772317455,259.91391192861306
20240728,449,55,550,5,940,90.04961858046823,61.96473643707018,787.9856449824616
20240728,877,55,731,7,269,6.297713983355831,35.67912193891326,227.0231640777309
20240728,173,55,578,5,528,40.51419764458189,40.346726171344706,447.1390761840734
20240728,361,55,976,7,794,20.55682653860125,54.57426534742475,718.868908113974
20240728,748,55,858,5,736,61.93452310443574,55.69683609252998,618.3686408030343
20240728,315,55,147,1,150,6.975653283806605,20.1451838585055,122.8791628576879
20240728,821,55,208,4,486,55.17133491290336,47.68161471591334,383.1470503711833
20240728,741,55,836,9,800,114.85558235178188,97.46860805579895,587.6758095924192
20240728,494,55,948,16,595,67.27434650705176,38.079127137024045,489.6465263559242
20240728,625,55,397,5,353,48.7032375998814,44.23578787369203,260.06097452642655
20240728,337,55,813,6,647,45.06675075503136,78.21978584621469,523.7134633987539
20240728,149,55,825,1,904,44.913153078500876,62.73684709341975,796.3499998280794
20240728,368,55,628,7,890,120.06776514915732,85.03148284653125,684.9007520043115
20240728,237,55,631,19,426,52.285157748193015,57.32760784493711,316.3872344068699
20240728,211,55,156,8,148,5.050950323595421,14.165729877645594,128.78331979875898
20240728,410,55,639,8,581,23.244425280819524,52.187567937464344,505.5680067817161
20240728,951,55,559,5,558,65.37547801840239,71.86436412167794,420.7601578599197
20240728,648,55,561,10,663,58.048358697058816,76.29185984419466,528.6597814587465
20240728,276,55,659,16,802,94.93757749093942,63.42652864903681,643.6358938600238
20240728,331,55,411,6,171,12.057766863989558,19.453529812571098,139.48870332343935
20240728,622,55,196,20,516,49.77627517425191,56.9602815932074,409.2634432325407
20240728,341,55,169,5,430,45.01489530681205,31.375827750037384,353.6092769431506
20240728,629,55,492,20,618,33.755755583980566,38.02109709395126,546.2231473220681
20240728,933,55,477,1,961,26.415090920477073,138.05055462394392,796.534354455579
20240728,970,55,652,17,339,27.9835759731143,33.77369797323488,277.2427260536508
20240728,932,55,370,14,742,97.41922595409903,69.23368199854279,575.3470920473582
20240728,771,55,540,1,533,39.36350178325644,32.47137312565407,461.1651250910895
20240728,918,55,904,16,688,100.79175611533425,49.67712293067395,537.5311209539918
20240728,810,55,739,15,960,69.46691106290982,69.05377494278488,821.4793139943054
20240728,768,55,866,13,578,57.015518171079506,42.54555458817923,478.43892724074124
20240728,976,55,723,4,147,17.990949074498403,15.331079817662475,113.67797110783911
20240728,856,55,469,7,440,55.732848790998275,52.235762164192025,332.0313890448097
20240728,448,55,102,15,492,31.373135621015006,53.96923447145519,406.6576299075298
20240728,581,55,372,11,663,19.55351270718319,69.9919685209544,573.4545187718625
20240728,920,55,419,3,341,9.472288572154406,23.461045871564355,308.06666555628124
20240728,561,55,947,17,706,33.66539433141891,48.41150023449308,623.923105434088
20240728,654,55,297,18,476,59.23020483157923,35.44263992465791,381.32715524376283
20240728,368,55,894,19,654,44.25665631658501,60.268352879691896,549.4749908037231
20240728,245,55,350,9,651,89.55995507251116,89.78489023491557,471.65515469257326
20240728,750,55,922,3,401,37.091965518675764,31.987518508211686,331.9205159731125
20240728,839,55,627,5,343,43.77844824260243,35.08704854945316,264.1345032079444
20240728,69,55,508,8,843,85.25105021872925,61.65603302685213,696.0929167544186
20240728,365,55,22,14,621,24.09577331460374,35.7307729229957,561.1734537624005
20240728,340,55,635,6,581,77.9821395897857,61.32218250726766,441.6956779029466
20240728,70,55,578,3,925,122.19018854609497,86.78152705056611,716.028284403339
20240728,212,55,564,10,830,86.87685692245925,50.05010656682847,693.0730365107123
20240728,69,55,565,9,618,19.249340548258743,91.33358332279045,507.41707612895084
20240728,20,55,503,7,293,41.16344448986506,41.32808588878941,210.50846962134554
20240728,730,55,696,3,399,41.30136802140981,24.349554295879233,333.34907768271097
20240728,856,55,796,10,414,47.5794355817982,29.11815024337968,337.3024141748221
20240728,553,55,715,11,708,63.46590464640909,45.06800413884812,599.4660912147428
20240728,331,55,633,12,537,15.659806830844298,31.09817257480397,490.24202059435174
20240728,450,55,838,20,852,47.30878212849433,121.2854941325507,683.405723738955
20240728,636,55,420,10,795,68.87279819261101,58.27817276350301,667.8490290438859
20240728,744,55,638,1,477,36.000416444766486,33.057708182188,407.9418753730455
20240728,16,55,735,16,596,71.80295428880144,42.08897644426208,482.10806926693647
20240728,419,55,650,17,653,22.694170860032003,70.01867555231125,560.2871535876568
20240728,169,55,454,19,826,72.59696720356861,107.2494647638922,646.1535680325392
20240728,72,55,859,9,320,30.300622035411205,44.45250628994019,245.24687167464862
20240728,174,55,814,6,479,13.201173061519182,71.6162810971172,394.1825458413636
20240728,999,55,228,15,853,38.71730405372036,63.82543350802924,750.4572624382504
20240728,654,55,715,19,607,76.48181452722432,34.61971711509023,495.8984683576855
20240728,120,55,163,18,546,32.83884776022294,73.99444815032584,439.16670408945123
20240728,536,55,918,15,999,60.810715503593016,149.5808502975066,788.6084341989003
20240728,224,55,57,14,692,68.83142403161409,78.04441547456749,545.1241604938184
20240728,190,55,670,12,834,28.405920582803297,90.63669685309742,714.9573825640992
20240728,545,55,373,14,744,39.553393732825526,69.48661326778597,634.9599929993885
20240728,311,55,763,14,928,82.01485429931058,89.50057192253891,756.4845737781504
20240728,539,55,896,13,672,24.55389860135147,72.2805963560769,575.1655050425716
20240728,500,55,545,18,852,28.084773310686998,125.43243104168921,698.4827956476238
20240728,752,55,864,11,331,30.88129939983725,28.49743103145795,271.6212695687048
20240728,405,55,711,15,282,10.696105305804197,31.799862539210594,239.50403215498523
20240728,775,55,943,17,731,88.74603670146979,71.97921700146615,570.274746297064
20240728,158,55,457,13,926,56.905159668251926,135.6026770130682,733.4921633186799
20240728,982,55,526,4,528,76.9798976002049,51.722716089209236,399.29738631058586
20240728,231,55,119,5,813,89.75657577374905,115.71489846477644,607.5285257614745
20240728,106,55,270,10,322,36.013304904110036,19.536581467638204,266.45011362825176
20240728,860,55,297,11,896,97.57200331604855,76.57679203544247,721.851204648509
20240728,653,55,165,11,848,111.41609043733195,52.135264271424035,684.448645291244
20240728,899,55,312,10,637,61.12467838643154,86.19542220497931,489.67989940858916
20240728,721,55,496,12,863,102.17983687669405,113.18551003752918,647.6346530857768
20240728,381,55,836,17,336,36.884892813946095,41.41856266927925,257.6965445167747
20240728,629,55,669,6,203,24.091934295775395,10.441536300831944,168.46652940339266
20240728,227,55,38,19,624,47.059086613986814,80.75022492547777,496.1906884605354
20240728,543,55,912,19,569,19.403046307569777,38.10649610313519,511.49045758929503
20240728,602,55,155,18,381,55.32144637171838,28.712009314417088,296.9665443138645
20240728,623,55,302,12,592,47.15922004086622,34.98120370246365,509.85957625667015
20240728,199,55,187,12,250,26.637799678822805,30.174807837911786,193.1873924832654
20240728,740,55,583,4,192,4.320445875545162,18.943576725064176,168.73597739939066
20240728,808,55,50,20,127,16.179807445663503,10.566211449999406,100.2539811043371
