DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,290,47,478,13,490,58.600473908041565,37.816049341322845,393.58347675063555
20240728,914,47,679,12,617,48.68524251173784,86.05169677663321,482.26306071162895
20240728,310,47,745,4,807,53.21315827741401,116.84684905079453,636.9399926717915
20240728,688,47,643,12,517,60.95654084505377,47.573569895231586,408.46988925971465
20240728,330,47,26,12,254,17.917209391326057,33.78329391552797,202.29949669314595
20240728,23,47,535,18,573,16.642001562020802,67.25009518155241,489.10790325642677
20240728,304,47,736,7,836,117.32575996690362,123.53821839456032,595.136021638536
20240728,562,47,596,4,392,9.58710084130689,27.5200535846268,354.8928455740663
20240728,891,47,783,13,687,30.21019836187576,49.6998491125215,607.0899525256027
20240728,99,47,503,17,454,60.13459383972943,49.60625668776006,344.2591494725105
20240728,785,47,763,5,717,93.44813819158945,51.57844537841414,571.9734164299964
20240728,734,47,55,14,733,98.88810807668413,37.75746888616154,596.3544230371543
20240728,914,47,967,2,340,32.20805585852038,27.05981033451136,280.73213380696825
20240728,472,47,409,1,542,47.70211461587211,79.3773516364517,414.9205337476762
20240728,795,47,768,16,512,28.7610899305527,35.21950234605289,448.0194077233944
20240728,1000,47,893,6,882,66.4974556052794,122.74203820028501,692.7605061944356
20240728,737,47,39,18,211,18.125281279141845,24.254886917220862,168.61983180363728
20240728,855,47,867,14,731,108.08010090099319,71.35383053943609,551.5660685595708
20240728,626,47,219,18,707,64.80861508126175,64.34181524836247,577.8495696703758
20240728,724,47,221,11,760,39.192938533893226,112.29788226211842,608.5091792039884
20240728,541,47,729,3,719,21.00240388044319,68.90426765854865,629.0933284610081
20240728,270,47,775,11,798,27.9405434147784,52.79370954850198,717.2657470367196
20240728,594,47,210,16,418,44.261480520217305,54.5366234202606,319.2018960595221
20240728,168,47,956,4,494,41.57688356892465,73.04821409272729,379.3749023383481
20240728,31,47,151,18,835,84.11237624107335,101.58181516032462,649.305808598602
20240728,762,47,699,12,535,59.04875832031893,45.21035020519937,430.7408914744817
20240728,450,47,309,10,512,40.45107023675506,62.51135717511071,409.03757258813425
20240728,897,47,414,3,598,56.85731657192756,78.64770683647937,462.49497659159306
20240728,763,47,575,14,906,135.74517360860148,112.99058473970254,657.264241651696
20240728,259,47,299,17,613,29.84018646166029,39.23904855681942,543.9207649815203
20240728,566,47,824,8,277,26.63656169814359,32.516868097540396,217.846570204316
20240728,127,47,484,6,426,26.173730304351995,53.06516485786438,346.7611048377836
20240728,424,47,374,13,434,61.39191593837712,42.564380913843806,330.04370314777907
20240728,409,47,406,17,407,32.86081181829019,27.09772686335754,347.0414613183523
20240728,530,47,770,14,916,117.68168526842081,129.7160995887312,668.602215142848
20240728,474,47,998,10,437,34.23130760824638,23.125033490031402,379.64365890172223
20240728,484,47,582,20,504,67.67348529826414,67.26719103416048,369.05932366757537
20240728,243,47,639,13,999,105.47586308002518,97.0172696990182,796.5068672209566
20240728,790,47,198,13,710,39.46213499630996,70.90489809151222,599.6329669121778
20240728,318,47,417,17,944,56.25465420014845,133.0752071507733,754.6701386490782
20240728,127,47,385,1,677,26.78866994339933,100.11742313278525,550.0939069238154
20240728,958,47,331,2,932,122.83437034820203,83.06901607364932,726.0966135781487
20240728,690,47,924,6,856,96.73175350608649,68.73965807038593,690.5285884235276
20240728,730,47,22,17,622,18.38145126022483,36.480390529733576,567.1381582100416
20240728,487,47,312,13,712,18.268489774105596,44.21089627468525,649.5206139512092
20240728,24,47,28,18,482,51.35164261489848,67.3996963806816,363.2486610044199
20240728,470,47,221,9,365,22.682081079896154,27.09399569605059,315.22392322405324
20240728,723,47,228,12,283,19.692842119203714,34.08777134119545,229.21938653960083
20240728,478,47,420,13,360,17.607668510927656,34.668218828509914,307.7241126605624
20240728,138,47,455,7,660,47.530480686813334,69.95460357453443,542.5149157386522
20240728,385,47,565,3,857,100.80505599672648,88.98890756243077,667.2060364408428
20240728,500,47,316,14,239,26.161380237062403,34.71025456998128,178.12836519295632
20240728,225,47,432,8,188,15.167915191996308,18.289932998598847,154.54215180940486
20240728,45,47,53,4,837,89.08124169320281,93.85962448544015,654.059133821357
