DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,86,56,689,5,401,42.859301385674506,51.99708373608511,306.1436148782404
20240728,602,56,624,15,921,45.42847053078596,133.27587270706178,742.2956567621522
20240728,897,56,379,8,349,33.446684816332514,38.94288220464578,276.6104329790217
20240728,162,56,761,3,153,6.422956530731836,14.834833112254511,131.74221035701365
20240728,791,56,485,13,957,78.93569674505459,63.91102103734046,814.153282217605
20240728,920,56,357,11,945,26.392974292896117,48.23010925741172,870.3769164496922
20240728,255,56,566,15,801,23.01041398945082,55.45576776030111,722.533818250248
20240728,169,56,496,5,423,52.70889055485972,50.318299355353574,319.9728100897867
20240728,907,56,462,15,196,17.51521863726651,24.628728142415383,153.8560532203181
20240728,937,56,779,16,490,64.16205263774867,44.327421344963824,381.5105260172875
20240728,794,56,468,1,322,41.53602232222783,25.043717973369194,255.42025970440298
20240728,11,56,519,10,357,12.810079336006208,51.455063215556855,292.73485744843697
20240728,551,56,563,15,968,129.0432956605928,55.885266509876836,783.0714378295304
20240728,250,56,149,18,220,16.645733312317137,29.24926689401569,174.10499979366716
20240728,448,56,457,13,469,39.67409377888913,66.03549979364998,363.2904064274609
20240728,478,56,728,3,735,68.94956112958606,52.13354310752962,613.9168957628843
20240728,59,56,989,9,202,28.276705200657155,26.644586487810365,147.07870831153247
20240728,274,56,804,1,454,15.851852454366423,66.04418101269607,372.10396653293753
20240728,141,56,284,6,460,53.805754251942155,59.55103431500892,346.6432114330489
20240728,382,56,103,5,889,99.79577742525046,127.83624971919274,661.3679728555568
20240728,652,56,649,5,583,21.652386312428458,33.455637215178044,527.8919764723935
20240728,230,56,961,14,549,77.6162434273878,36.4169480806609,434.96680849195127
20240728,984,56,717,20,426,48.67933525710161,46.17131894140292,331.14934580149543
20240728,344,56,794,18,427,15.686145591633453,27.070728987759917,384.24312542060665
20240728,487,56,436,19,329,31.978373819510754,48.4985779615323,248.52304821895694
20240728,680,56,125,4,197,15.677788088628395,14.051330615395804,167.2708812959758
20240728,52,56,889,18,560,78.26661780090659,58.363538952169634,423.3698432469238
20240728,366,56,902,20,194,7.737477646845825,26.840952282982528,159.42157007017164
20240728,731,56,634,2,966,24.91193581403893,142.9219638286515,798.1661003573096
20240728,244,56,43,1,405,56.829312038378234,58.778685009488,289.3920029521338
20240728,571,56,975,1,326,13.148397134582277,41.827200898375715,271.024401967042
20240728,249,56,19,13,546,77.0508472439055,67.51865134578469,401.43050141030983
20240728,472,56,382,12,454,61.068813412484666,24.171382672656087,368.7598039148593
20240728,534,56,94,12,334,45.073365331234015,47.61162600753399,241.31500866123199
20240728,890,56,92,16,217,27.23124549333047,19.88544925313119,169.88330525353834
20240728,737,56,102,14,244,35.41284981847501,24.658518311128496,183.9286318703965
20240728,295,56,34,3,251,35.28592611097197,20.12453547944151,195.5895384095865
